ID,TablaOrigen,ColumnaOrigen,TablaDestino,ColumnaDestino,Tipo
3378,AR_SnapshotBill,ARPBL_InsType1_DR,ARC_InsuranceType,,FK
3379,AR_SnapshotBill,ARPBL_InsuranceType_DR,ARC_InsuranceType,,FK
3380,AR_SnapshotBill,ARPBL_InsuranceType_DR,ARC_InsuranceType,,FK
3381,AR_SnapshotBill,ARPBL_InsuranceType_DR,ARC_InsuranceType,,FK
3382,AR_SnapshotBill,ARPBL_MasterLabEpisode_DR,LB_Episode,,FK
3383,AR_SnapshotBill,ARPBL_MasterLabEpisode_DR,LB_Episode,,FK
3384,AR_SnapshotBill,ARPBL_OEORD_DR,OE_Order,,FK
3385,AR_SnapshotBill,ARPBL_OEORD_DR,OE_Order,,FK
3386,AR_SnapshotBill,ARPBL_OEORD_DR,OE_Order,,FK
3387,AR_SnapshotBill,ARPBL_Original_Bill_DR,AR_PatientBill,,FK
3388,AR_SnapshotBill,ARPBL_Original_Bill_DR,AR_PatientBill,,FK
3389,AR_SnapshotBill,ARPBL_Original_Bill_DR,AR_PatientBill,,FK
3390,AR_SnapshotBill,ARPBL_PAADM_DR,PA_Adm,,FK
3391,AR_SnapshotBill,ARPBL_PAADM_DR,PA_Adm,,FK
3392,AR_SnapshotBill,ARPBL_PAADM_DR,PA_Adm,,FK
3393,AR_SnapshotBill,ARPBL_PatientBill_DR,AR_PatientBill,,FK
3394,AR_SnapshotBill,ARPBL_PatientBill_DR,AR_PatientBill,,FK
3395,AR_SnapshotBill,ARPBL_PatientBill_DR,AR_PatientBill,,FK
3396,AR_SnapshotBill,ARPBL_PatientMaster_DR,PA_PatMas,,FK
3397,AR_SnapshotBill,ARPBL_PatientMaster_DR,PA_PatMas,,FK
3398,AR_SnapshotBill,ARPBL_PaymentAgreement_DR,ARC_PaymentAgreement,,FK
3399,AR_SnapshotBill,ARPBL_PaymentAgreement_DR,ARC_PaymentAgreement,,FK
3400,AR_SnapshotBill,ARPBL_PrelimBatch_DR,AR_PrelimBatch,,FK
3401,AR_SnapshotBill,ARPBL_PrelimBatch_DR,AR_PrelimBatch,,FK
3402,AR_SnapshotBill,ARPBL_PrelimBatch_DR,AR_PrelimBatch,,FK
3403,AR_SnapshotBill,ARPBL_ProgressStatus_DR,ARC_BillProgressStatus,,FK
3404,AR_SnapshotBill,ARPBL_ProgressStatus_DR,ARC_BillProgressStatus,,FK
3405,AR_SnapshotBill,ARPBL_ProgressStatus_DR,ARC_BillProgressStatus,,FK
3406,AR_SnapshotBill,ARPBL_ReasonCancel_DR,BLC_ReasonForCancelInv,,FK
3407,AR_SnapshotBill,ARPBL_ReasonCancel_DR,BLC_ReasonForCancelInv,,FK
3408,AR_SnapshotBill,ARPBL_ReasonCancel_DR,BLC_ReasonForCancelInv,,FK
3409,AR_SnapshotBill,ARPBL_ReasonClaimDenial_DR,ARC_ReasonForClaimDenial,,FK
3410,AR_SnapshotBill,ARPBL_ReasonClaimDenial_DR,ARC_ReasonForClaimDenial,,FK
3411,AR_SnapshotBill,ARPBL_ReasonClaimDenial_DR,ARC_ReasonForClaimDenial,,FK
3412,AR_SnapshotBill,ARPBL_ReasonForRefund_DR,BLC_ReasonForRefund,,FK
3413,AR_SnapshotBill,ARPBL_ReasonForRefund_DR,BLC_ReasonForRefund,,FK
3414,AR_SnapshotBill,ARPBL_ReasonForRefund_DR,BLC_ReasonForRefund,,FK
3415,AR_SnapshotBill,ARPBL_ReasonWriteOff_DR,ARC_ReasonWriteOff,,FK
3416,AR_SnapshotBill,ARPBL_ReasonWriteOff_DR,ARC_ReasonWriteOff,,FK
3417,AR_SnapshotBill,ARPBL_ReasonWriteOff_DR,ARC_ReasonWriteOff,,FK
3418,AR_SnapshotBill,ARPBL_RefundBill_DR,AR_PatientBill,,FK
3419,AR_SnapshotBill,ARPBL_RefundBill_DR,AR_PatientBill,,FK
3420,AR_SnapshotBill,ARPBL_RefundBill_DR,AR_PatientBill,,FK
3421,AR_SnapshotBill,ARPBL_SundryDebtor_DR,ARC_SundryDebtor,,FK
3422,AR_SnapshotBill,ARPBL_SundryDebtor_DR,ARC_SundryDebtor,,FK
3423,AR_SnapshotBill,ARPBL_SundryDebtor_DR,ARC_SundryDebtor,,FK
3424,AR_SnapshotBill,ARPBL_UpdateUser_DR,SS_User,,FK
3425,AR_SnapshotBill,ARPBL_UpdateUser_DR,SS_User,,FK
3426,AR_SnapshotBill,ARPBL_UpdateUser_DR,SS_User,,FK
3427,AR_SnapshotBill,ARPBL_UserCancelBill_DR,SS_User,,FK
3428,AR_SnapshotBill,ARPBL_UserCancelBill_DR,SS_User,,FK
3429,AR_SnapshotBill,ARPBL_UserCancelBill_DR,SS_User,,FK
3430,AR_SnapshotBill,ARPBL_UserPrinted_DR,SS_User,,FK
3431,AR_SnapshotBill,ARPBL_UserPrinted_DR,SS_User,,FK
3432,AR_SnapshotBill,ARPBL_UserPrinted_DR,SS_User,,FK
3433,AR_SnapshotBill,ARPBL_UserStatusChanged_DR,SS_User,,FK
3434,AR_SnapshotBill,ARPBL_UserStatusChanged_DR,SS_User,,FK
3435,AR_SnapshotBill,ARPBL_UserStatusChanged_DR,SS_User,,FK
3436,AR_SnapshotBill,ARPBL_Version_DR,RVI_InsCompanyBill,,FK
3437,AR_SnapshotBill,ARPBL_Version_DR,RVI_InsCompanyBill,,FK
3438,AR_SnapshotBill,ARPBL_Version_DR,RVI_InsCompanyBill,,FK
3439,AR_SnapshotBillGroup,BGRP_ParRef,AR_BillAudit,,ParRef
3440,AR_SnapshotBillGroup,BGRP_ParRef,AR_PatientBill,,ParRef
3441,AR_SnapshotBillGroup,BGRP_ParRef,AR_SnapshotBill,,ParRef
3442,AR_SnapshotBillGroupCharges,ITM_ActivClaimStatus_DR,ARC_ActivityClaimStatus,,FK
3443,AR_SnapshotBillGroupCharges,ITM_ActivClaimStatus_DR,ARC_ActivityClaimStatus,,FK
3444,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3445,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3446,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3447,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3448,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3449,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3450,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3451,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3452,AR_SnapshotBillGroupCharges,ITM_ARCOS_DR,ARC_OrdSets,,FK
3453,AR_SnapshotBillGroupCharges,ITM_AuxInsType_DR,ARC_AuxilInsurType,,FK
3454,AR_SnapshotBillGroupCharges,ITM_AuxInsType_DR,ARC_AuxilInsurType,,FK
3455,AR_SnapshotBillGroupCharges,ITM_AuxInsType_DR,ARC_AuxilInsurType,,FK
3456,AR_SnapshotBillGroupCharges,ITM_AuxInsType_DR,ARC_AuxilInsurType,,FK
3457,AR_SnapshotBillGroupCharges,ITM_BillGroup_DR,ARC_BillGrp,,FK
3458,AR_SnapshotBillGroupCharges,ITM_BillGroup_DR,ARC_BillGrp,,FK
3459,AR_SnapshotBillGroupCharges,ITM_BillGroup_DR,ARC_BillGrp,,FK
3460,AR_SnapshotBillGroupCharges,ITM_BillingItem_DR,AR_BillingItem,,FK
3461,AR_SnapshotBillGroupCharges,ITM_BillingItem_DR,AR_BillingItem,,FK
3462,AR_SnapshotBillGroupCharges,ITM_Depart_DR,CT_Loc,,FK
3463,AR_SnapshotBillGroupCharges,ITM_Depart_DR,CT_Loc,,FK
3464,AR_SnapshotBillGroupCharges,ITM_Depart_DR,CT_Loc,,FK
3465,AR_SnapshotBillGroupCharges,ITM_InsCoverStatus_DR,ARC_InsurCoverStatus,,FK
3466,AR_SnapshotBillGroupCharges,ITM_InsCoverStatus_DR,ARC_InsurCoverStatus,,FK
3467,AR_SnapshotBillGroupCharges,ITM_InsCoverStatus_DR,ARC_InsurCoverStatus,,FK
3468,AR_SnapshotBillGroupCharges,ITM_InsCoverStatus_DR,ARC_InsurCoverStatus,,FK
3469,AR_SnapshotBillGroupCharges,ITM_InsuranceType_DR,ARC_InsuranceType,,FK
3470,AR_SnapshotBillGroupCharges,ITM_InsuranceType_DR,ARC_InsuranceType,,FK
3471,AR_SnapshotBillGroupCharges,ITM_InsuranceType_DR,ARC_InsuranceType,,FK
3472,AR_SnapshotBillGroupCharges,ITM_OEAdmix_DR,OE_Admix,,FK
3473,AR_SnapshotBillGroupCharges,ITM_OEAdmix_DR,OE_Admix,,FK
3474,AR_SnapshotBillGroupCharges,ITM_OrdCategGroup_DR,OEC_OrderCategoryGroup,,FK
3475,AR_SnapshotBillGroupCharges,ITM_OrdCategGroup_DR,OEC_OrderCategoryGroup,,FK
3476,AR_SnapshotBillGroupCharges,ITM_OrdCategGroup_DR,OEC_OrderCategoryGroup,,FK
3477,AR_SnapshotBillGroupCharges,ITM_OrdCateg_DR,OEC_OrderCategory,,FK
3478,AR_SnapshotBillGroupCharges,ITM_OrdCateg_DR,OEC_OrderCategory,,FK
3479,AR_SnapshotBillGroupCharges,ITM_OrdCateg_DR,OEC_OrderCategory,,FK
3480,AR_SnapshotBillGroupCharges,ITM_OrdSubCat_DR,ARC_ItemCat,,FK
3481,AR_SnapshotBillGroupCharges,ITM_OrdSubCat_DR,ARC_ItemCat,,FK
3482,AR_SnapshotBillGroupCharges,ITM_OrdSubCat_DR,ARC_ItemCat,,FK
3483,AR_SnapshotBillGroupCharges,ITM_OrdSubCat_DR,ARC_ItemCat,,FK
3484,AR_SnapshotBillGroupCharges,ITM_OverrideBillGrp_DR,ARC_BillGrp,,FK
3485,AR_SnapshotBillGroupCharges,ITM_OverrideBillGrp_DR,ARC_BillGrp,,FK
3486,AR_SnapshotBillGroupCharges,ITM_PAADM_DR,PA_Adm,,FK
3487,AR_SnapshotBillGroupCharges,ITM_PAADM_DR,PA_Adm,,FK
3488,AR_SnapshotBillGroupCharges,ITM_PAADM_DR,PA_Adm,,FK
3489,AR_SnapshotBillGroupCharges,ITM_PAADM_DR,PA_Adm,,FK
3490,AR_SnapshotBillGroupCharges,ITM_ReasonActDenial_DR,ARC_ReasonForActivityDenial,,FK
3491,AR_SnapshotBillGroupCharges,ITM_ReasonActDenial_DR,ARC_ReasonForActivityDenial,,FK
3492,AR_SnapshotBillGroupCharges,ITM_ReasonActDenial_DR,ARC_ReasonForActivityDenial,,FK
3493,AR_SnapshotBillGroupCharges,ITM_ReasonClaimStatChange_DR,ARC_ReasonForClaimStatChange,,FK
3494,AR_SnapshotBillGroupCharges,ITM_ReasonClaimStatChange_DR,ARC_ReasonForClaimStatChange,,FK
3495,AR_SnapshotBillGroupCharges,ITM_RoomType_DR,PAC_RoomType,,FK
3496,AR_SnapshotBillGroupCharges,ITM_RoomType_DR,PAC_RoomType,,FK
3497,AR_SnapshotBillGroupCharges,ITM_RoomType_DR,PAC_RoomType,,FK
3498,AR_SnapshotBillGroupCharges,ITM_Room_DR,PAC_Room,,FK
3499,AR_SnapshotBillGroupCharges,ITM_Room_DR,PAC_Room,,FK
3500,AR_SnapshotBillGroupCharges,ITM_ServTax_DR,ARC_ServTax,,FK
3501,AR_SnapshotBillGroupCharges,ITM_ServTax_DR,ARC_ServTax,,FK
3502,AR_SnapshotBillGroupCharges,ITM_ServTax_DR,ARC_ServTax,,FK
3503,AR_SnapshotBillGroupCharges,ITM_Ward_DR,PAC_Ward,,FK
3504,AR_SnapshotBillGroupCharges,ITM_Ward_DR,PAC_Ward,,FK
3505,AR_Trans,TR_AccountPeriod_DR,BLC_AccountingPeriod,,FK
3506,AR_Trans,TR_ARPBL_DR,AR_PatientBill,,FK
3507,AR_Trans,TR_DiscretOutsType_DR,ARC_DisretOutstType,,FK
3508,AR_Trans,TR_DiscType_DR,ARC_DiscretDiscType,,FK
3509,AR_Trans,TR_InsType_DR,ARC_InsuranceType,,FK
3510,AR_Trans,TR_OrgAR_Trans_DR,AR_Trans,,FK
3511,AR_Trans,TR_PAADM_DR,PA_Adm,,FK
3512,AR_Trans,TR_PAPER_DR,PA_Person,,FK
3513,AR_Trans,TR_ReceiptID_DR,AR_Receipts,,FK
3514,AR_Trans,TR_UserLocation_DR,CT_Loc,,FK
3515,AR_Trans,TR_User_DR,SS_User,,FK
3516,BLC_AccountingPeriod,PER_CreatedUser_DR,SS_User,,FK
3517,BLC_AccountingPeriod,PER_UpdatedUser_DR,SS_User,,FK
3518,BLC_ApprGroupRequestDescription,APGRPDSC_CreatedUser_DR,SS_User,,FK
3519,BLC_ApprGroupRequestDescription,APGRPDSC_UpdatedUser_DR,SS_User,,FK
3520,BLC_ApprGroupRequestStatus,APGRPRST_CreatedUser_DR,SS_User,,FK
3521,BLC_ApprGroupRequestStatus,APGRPRST_UpdatedUser_DR,SS_User,,FK
3522,BLC_ApprovalRequestSource,APPREQSRC_CreatedUser_DR,SS_User,,FK
3523,BLC_ApprovalRequestSource,APPREQSRC_UpdatedUser_DR,SS_User,,FK
3524,BLC_ApprovalRequestStatus,APPREQST_CreatedUser_DR,SS_User,,FK
